Start concentration,Episode,Aeration_Time,Post_Aeration_Concentration,Input concentration,Reward,Average_predict_concentration
3.2274109176554093,7655,329,1.6714311614312785,39.0,-0.24273516237735748,tensor(1.6968)
3.2267881963716416,7656,329,1.6711086627519558,39.0,-0.24250617623329163,tensor(1.6964)
3.226479135137291,7657,329,1.6709486042434287,39.0,-0.24227721989154816,tensor(1.6961)
3.226325745733286,7658,329,1.6708691660075705,39.0,-0.24205003678798676,tensor(1.6958)
3.226249617423922,7659,329,1.6708297402165002,39.0,-0.241825133562088,tensor(1.6954)
3.226211834374146,7660,329,1.6708101729012803,39.0,-0.24160301685333252,tensor(1.6951)
3.226193082363727,7661,329,1.6708004614962706,39.0,-0.22939465939998627,tensor(1.6773)
3.2261837756005924,7662,329,1.670795641653272,39.0,-0.2293374389410019,tensor(1.6773)
3.2261791565843856,7663,329,1.6707932495291145,39.0,-0.22928108274936676,tensor(1.6772)
3.226176864132068,7664,329,1.6707920622999892,39.0,-0.229225292801857,tensor(1.6771)
3.226175726370823,7665,329,1.6707914730692879,39.0,-0.2291703224182129,tensor(1.6770)
3.226175161691401,7666,329,1.6707911806296805,39.0,-0.22911590337753296,tensor(1.6769)
3.226174881436777,7667,329,1.6707910354897142,39.0,-0.2290622740983963,tensor(1.6768)
3.2261747423443095,7668,329,1.6707909634556624,39.0,-0.2290094494819641,tensor(1.6768)
3.2261746733116765,7669,329,1.6707909277046233,39.0,-0.2289571315050125,tensor(1.6767)
3.226174639050264,7670,329,1.6707909099611151,39.0,-0.22890572249889374,tensor(1.6766)
3.2261746220460688,7671,329,1.6707909011548792,39.0,-0.22603516280651093,tensor(1.6724)
3.2261746136067595,7672,329,1.6707908967842784,39.0,-0.2260216325521469,tensor(1.6723)
3.226174609418267,7673,329,1.6707908946151164,39.0,-0.22600814700126648,tensor(1.6723)
3.2261746073394866,7674,329,1.6707908935385452,39.0,-0.22599492967128754,tensor(1.6723)
3.2261746063077723,7675,329,1.6707908930042346,39.0,-0.225981667637825,tensor(1.6723)
3.226174605795725,7676,329,1.6707908927390525,39.0,-0.2259688526391983,tensor(1.6723)
3.2261746055415923,7677,329,1.6707908926074406,39.0,-0.22595609724521637,tensor(1.6722)
3.226174605415464,7678,329,1.6707908925421204,39.0,-0.22594352066516876,tensor(1.6722)
3.2261746053528655,7679,329,1.6707908925097017,39.0,-0.22593119740486145,tensor(1.6722)
3.2261746053217975,7680,329,1.670790892493612,39.0,-0.22591885924339294,tensor(1.6722)
3.2261746053063782,7681,329,1.6707908924856265,39.0,-0.2252333015203476,tensor(1.6712)
3.2261746052987252,7682,329,1.6707908924816632,39.0,-0.2252301275730133,tensor(1.6712)
3.2261746052949274,7683,329,1.6707908924796964,39.0,-0.22522692382335663,tensor(1.6712)
3.2261746052930427,7684,329,1.6707908924787203,39.0,-0.22522367537021637,tensor(1.6712)
3.226174605292107,7685,329,1.6707908924782358,39.0,-0.2252204567193985,tensor(1.6711)
3.226174605291643,7686,329,1.6707908924779953,39.0,-0.22521746158599854,tensor(1.6711)
3.226174605291412,7687,329,1.6707908924778758,39.0,-0.22521446645259857,tensor(1.6711)
3.2261746052912974,7688,329,1.6707908924778165,39.0,-0.2252112329006195,tensor(1.6711)
3.226174605291241,7689,329,1.6707908924777872,39.0,-0.2252083122730255,tensor(1.6711)
3.226174605291213,7690,329,1.6707908924777728,39.0,-0.2252054661512375,tensor(1.6711)
3.226174605291199,7691,329,1.6707908924777655,39.0,-0.2250412553548813,tensor(1.6709)
3.2261746052911917,7692,329,1.6707908924777617,39.0,-0.22504054009914398,tensor(1.6709)
3.226174605291188,7693,329,1.67079089247776,39.0,-0.22503972053527832,tensor(1.6709)
3.2261746052911864,7694,329,1.670790892477759,39.0,-0.22503888607025146,tensor(1.6709)
3.2261746052911855,7695,329,1.6707908924777586,39.0,-0.22503817081451416,tensor(1.6709)
3.2261746052911855,7696,329,1.6707908924777586,39.0,-0.2250373363494873,tensor(1.6709)
3.2261746052911855,7697,329,1.6707908924777586,39.0,-0.2250365912914276,tensor(1.6709)
3.2261746052911855,7698,329,1.6707908924777586,39.0,-0.2250358909368515,tensor(1.6709)
3.2261746052911855,7699,329,1.6707908924777586,39.0,-0.2250351905822754,tensor(1.6709)
3.1011746052911855,7700,329,1.6060551335336546,36.0,-0.20322977006435394,tensor(1.6375)
3.0391361696364187,7701,329,1.5739262918071244,36.0,-0.18316982686519623,tensor(1.6053)
3.0083460296484943,7702,329,1.5579805071662163,36.0,-0.17366907000541687,tensor(1.5894)
2.9930646527009572,7703,329,1.5500664948909384,36.0,-0.16896606981754303,tensor(1.5813)
2.9854803909371492,7704,329,1.5461387113604514,36.0,-0.166870579123497,tensor(1.5777)
2.981716265053766,7705,329,1.544189322993876,36.0,-0.1657404601573944,tensor(1.5757)
2.9798481012024647,7706,329,1.5432218269559084,36.0,-0.16507552564144135,tensor(1.5746)
2.978920917499412,7707,329,1.5427416514303267,36.0,-0.1648574024438858,tensor(1.5742)
2.9784607492873967,7708,329,1.5425033367227525,36.0,-0.16463874280452728,tensor(1.5738)
2.9782323643593047,7709,329,1.5423850593495412,36.0,-0.16442112624645233,tensor(1.5734)
2.978119015209977,7710,329,1.542326357403882,36.0,-0.16420559585094452,tensor(1.5731)
2.9780627591787203,7711,329,1.5422972231888532,36.0,-0.1519315540790558,tensor(1.5512)
2.9780348388893176,7712,329,1.542282763659858,36.0,-0.1518711894750595,tensor(1.5511)
2.9780209818406975,7713,329,1.5422755872873848,36.0,-0.15181146562099457,tensor(1.5510)
2.978014104483744,7714,329,1.5422720256000093,36.0,-0.15175244212150574,tensor(1.5509)
2.978010691200009,7715,329,1.5422702579079048,36.0,-0.15169402956962585,tensor(1.5508)
2.9780089971617425,7716,329,1.542269380589082,36.0,-0.1516365259885788,tensor(1.5507)
2.97800815639787,7717,329,1.542268945169183,36.0,-0.1515796184539795,tensor(1.5506)
2.978007739120467,7718,329,1.5422687290670278,36.0,-0.15152336657047272,tensor(1.5505)
2.978007532022568,7719,329,1.5422686218139106,36.0,-0.1514679193496704,tensor(1.5504)
2.978007429238331,7720,329,1.5422685685833857,36.0,-0.15141308307647705,tensor(1.5503)
2.978007378225745,7721,329,1.5422685421646778,36.0,-0.14828522503376007,tensor(1.5446)
2.9780073529078166,7722,329,1.5422685290528755,36.0,-0.14826974272727966,tensor(1.5446)
2.978007340342339,7723,329,1.5422685225453898,36.0,-0.14825448393821716,tensor(1.5445)
2.9780073341059987,7724,329,1.542268519315676,36.0,-0.1482393890619278,tensor(1.5445)
2.978007331010856,7725,329,1.5422685177127446,36.0,-0.1482246071100235,tensor(1.5445)
2.9780073294747136,7726,329,1.542268516917198,36.0,-0.14820995926856995,tensor(1.5444)
2.978007328712315,7727,329,1.5422685165223622,36.0,-0.14819540083408356,tensor(1.5444)
2.9780073283339306,7728,329,1.5422685163264023,36.0,-0.14818109571933746,tensor(1.5444)
2.978007328146136,7729,329,1.542268516229146,36.0,-0.1481669694185257,tensor(1.5444)
2.978007328052932,7730,329,1.542268516180877,36.0,-0.14815308153629303,tensor(1.5443)
2.9780073280066737,7731,329,1.5422685161569205,36.0,-0.14735199511051178,tensor(1.5429)
2.9780073279837156,7732,329,1.5422685161450307,36.0,-0.14734813570976257,tensor(1.5429)
2.978007327972321,7733,329,1.5422685161391299,36.0,-0.14734411239624023,tensor(1.5429)
2.978007327966666,7734,329,1.542268516136201,36.0,-0.1473402976989746,tensor(1.5428)
2.9780073279638595,7735,329,1.5422685161347476,36.0,-0.14733639359474182,tensor(1.5428)
2.978007327962467,7736,329,1.5422685161340264,36.0,-0.1473325788974762,tensor(1.5428)
2.9780073279617754,7737,329,1.5422685161336682,36.0,-0.1473289579153061,tensor(1.5428)
2.978007327961432,7738,329,1.5422685161334904,36.0,-0.14732524752616882,tensor(1.5428)
2.9780073279612616,7739,329,1.5422685161334022,36.0,-0.14732156693935394,tensor(1.5428)
2.978007327961177,7740,329,1.5422685161333585,36.0,-0.1473180204629898,tensor(1.5428)
2.9780073279611354,7741,329,1.5422685161333367,36.0,-0.1471114605665207,tensor(1.5424)
2.978007327961114,7742,329,1.5422685161333258,36.0,-0.14711059629917145,tensor(1.5424)
2.978007327961104,7743,329,1.5422685161333205,36.0,-0.1471094787120819,tensor(1.5424)
2.978007327961099,7744,329,1.542268516133318,36.0,-0.1471085548400879,tensor(1.5424)
2.9780073279610964,7745,329,1.5422685161333165,36.0,-0.1471075415611267,tensor(1.5424)
2.978007327961095,7746,329,1.5422685161333158,36.0,-0.1471065729856491,tensor(1.5424)
2.9780073279610946,7747,329,1.5422685161333156,36.0,-0.14710558950901031,tensor(1.5424)
2.978007327961094,7748,329,1.5422685161333154,36.0,-0.1471046358346939,tensor(1.5424)
2.9780073279610937,7749,329,1.5422685161333152,36.0,-0.14710372686386108,tensor(1.5424)
3.01967399462776,7750,329,1.5638471024480165,37.0,-0.14710275828838348,tensor(1.5424)
3.040353473179349,7751,329,1.57455671635686,37.0,-0.155501589179039,tensor(1.5577)
3.050616853175324,7752,329,1.579871977903829,37.0,-0.15561722218990326,tensor(1.5579)
3.0557106454911693,7753,329,1.5825099819955883,37.0,-0.15576790273189545,tensor(1.5582)
3.058238732745772,7754,329,1.5838192431724172,37.0,-0.15593481063842773,tensor(1.5585)
3.0594934413735664,7755,329,1.5844690392946092,37.0,-0.15610885620117188,tensor(1.5588)
3.0601161626573337,7756,329,1.5847915379739317,37.0,-0.15628527104854584,tensor(1.5591)
3.0604252238916843,7757,329,1.5849515964824588,37.0,-0.1564619541168213,tensor(1.5594)
3.0605786132956894,7758,329,1.585031034718317,37.0,-0.15663765370845795,tensor(1.5597)
3.0606547416050534,7759,329,1.5850704605093873,37.0,-0.15681184828281403,tensor(1.5600)
3.0606925246548293,7760,329,1.5850900278246072,37.0,-0.15698428452014923,tensor(1.5603)
3.0607112766652484,7761,103,1.5850997392296169,37.0,-0.16695335507392883,tensor(1.5778)
3.060720583428383,7762,103,2.4909156480539765,37.0,-1.0653513669967651,tensor(2.4597)
3.928794162718394,7763,103,3.1973826395274925,37.0,-2.346191167831421,tensor(3.1662)
4.60582502954718,7764,457,3.7483727526172554,37.0,-3.692078113555908,tensor(3.7174)
5.133857221258204,7765,457,2.0582523967037836,37.0,-0.5938760638237,tensor(2.0898)
3.514158546841126,7766,457,1.4088871076278522,37.0,-0.09692103415727615,tensor(1.4403)
2.891850144810025,7767,457,1.1593928765328354,37.0,8.090368270874023,tensor(1.1910)
2.6527515066773004,7768,457,1.0635340858077047,37.0,9.049118995666504,tensor(1.0951)
2.5608868322323834,7769,457,1.026703944609831,37.0,9.419074058532715,tensor(1.0581)
2.525591280251088,7770,457,1.0125533456882896,37.0,9.560805320739746,tensor(1.0439)
2.512030289617944,7771,457,1.0071165093546322,37.0,9.75546932220459,tensor(1.0245)
2.5068199881315225,7772,457,1.0050276091262482,37.0,9.757119178771973,tensor(1.0243)
2.5048181254126547,7773,457,1.004225027643865,37.0,9.758957862854004,tensor(1.0241)
2.5040489848253706,7774,457,1.0039166658431853,37.0,9.760849952697754,tensor(1.0239)
2.5037534714330523,7775,457,1.0037981893991037,37.0,9.762755393981934,tensor(1.0237)
2.5036399315074744,7776,457,1.0037526692738117,37.0,9.764656066894531,tensor(1.0235)
2.5035963080540693,7777,457,1.0037351798747782,37.0,9.766541481018066,tensor(1.0233)
2.5035795473799958,7778,457,1.003728460229861,37.0,9.768409729003906,tensor(1.0232)
2.5035731077202836,7779,457,1.0037258784585992,37.0,9.770262718200684,tensor(1.0230)
2.5035706335228243,7780,457,1.0037248865099277,37.0,9.772096633911133,tensor(1.0228)
2.503569682905347,7781,457,1.0037245053908945,37.0,9.890149116516113,tensor(1.0110)
2.503569317666274,7782,457,1.0037243589602156,37.0,9.890838623046875,tensor(1.0109)
2.5035691773368733,7783,457,1.0037243026997253,37.0,9.891522407531738,tensor(1.0108)
2.50356912342057,7784,457,1.0037242810837441,37.0,9.89220142364502,tensor(1.0108)
2.5035691027052547,7785,457,1.0037242727786149,37.0,9.892868995666504,tensor(1.0107)
2.5035690947461724,7786,457,1.003724269587681,37.0,9.893534660339355,tensor(1.0106)
2.503569091688194,7787,457,1.0037242683616843,37.0,9.894190788269043,tensor(1.0106)
2.5035690905132806,7788,457,1.003724267890641,37.0,9.894842147827148,tensor(1.0105)
2.5035690900618643,7789,457,1.0037242677096605,37.0,9.895487785339355,tensor(1.0105)
2.5035690898884244,7790,457,1.0037242676401255,37.0,9.896126747131348,tensor(1.0104)
2.503569089821787,7791,457,1.0037242676134093,37.0,9.937341690063477,tensor(1.0063)
2.5035690897961835,7792,457,1.0037242676031444,37.0,9.937581062316895,tensor(1.0062)
2.5035690897863465,7793,457,1.0037242675992006,37.0,9.937819480895996,tensor(1.0062)
2.5035690897825673,7794,457,1.0037242675976854,37.0,9.938056945800781,tensor(1.0062)
2.503569089781115,7795,457,1.0037242675971032,37.0,9.9382905960083,tensor(1.0062)
2.503569089780557,7796,457,1.0037242675968794,37.0,9.938523292541504,tensor(1.0061)
2.503569089780343,7797,457,1.0037242675967937,37.0,9.938753128051758,tensor(1.0061)
2.5035690897802603,7798,457,1.0037242675967606,37.0,9.938981056213379,tensor(1.0061)
2.5035690897802287,7799,457,1.003724267596748,37.0,9.939208030700684,tensor(1.0061)
2.4202357564468833,7800,457,0.9703144890099104,35.0,9.981088638305664,tensor(1.0019)
2.3882180519678307,7801,457,0.9574780359998649,35.0,9.823664665222168,tensor(0.9824)
2.375916451166537,7802,457,0.952546110891447,35.0,9.821303367614746,tensor(0.9821)
2.3711900229376366,7803,457,0.9506512038438376,35.0,9.818495750427246,tensor(0.9818)
2.3693740703503443,7804,457,0.9499231569574501,35.0,9.812532424926758,tensor(0.9813)
2.3686763587508897,7805,457,0.9496434322767872,35.0,9.809560775756836,tensor(0.9810)
2.3684082892652545,7806,457,0.9495359585708557,35.0,9.806588172912598,tensor(0.9807)
2.3683052936304034,7807,457,0.9494946658345863,35.0,9.803635597229004,tensor(0.9804)
2.368265721424812,7808,457,0.9494788006510623,35.0,9.800705909729004,tensor(0.9801)
2.368250517290601,7809,457,0.9494727050499713,35.0,9.797804832458496,tensor(0.9798)
2.368244675672889,7810,457,0.949470363044119,35.0,9.794929504394531,tensor(0.9795)
2.3682424312506143,7811,457,0.949469463216304,35.0,9.609612464904785,tensor(0.9610)
2.3682415689156247,7812,457,0.9494691174912511,35.0,9.608527183532715,tensor(0.9609)
2.3682412375957824,7813,457,0.9494689846593802,35.0,9.607451438903809,tensor(0.9607)
2.3682411102985728,7814,457,0.9494689336237212,35.0,9.606385231018066,tensor(0.9606)
2.3682410613893996,7815,457,0.9494689140151854,35.0,9.605330467224121,tensor(0.9605)
2.368241042597886,7816,457,0.9494689064813416,35.0,9.60428524017334,tensor(0.9604)
2.3682410353779524,7817,457,0.9494689035867451,35.0,9.603251457214355,tensor(0.9603)
2.3682410326039642,7818,457,0.9494689024746051,35.0,9.60222339630127,tensor(0.9602)
2.3682410315381635,7819,457,0.9494689020473072,35.0,9.60120677947998,tensor(0.9601)
2.3682410311286692,7820,457,0.9494689018831338,35.0,9.600202560424805,tensor(0.9600)
2.3682410309713364,7821,457,0.9494689018200564,35.0,9.535176277160645,tensor(0.9535)
2.3682410309108874,7822,457,0.9494689017958213,35.0,9.53479290008545,tensor(0.9535)
2.368241030887662,7823,457,0.9494689017865099,35.0,9.534416198730469,tensor(0.9534)
2.3682410308787385,7824,457,0.9494689017829322,35.0,9.534041404724121,tensor(0.9534)
2.36824103087531,7825,457,0.9494689017815577,35.0,9.533671379089355,tensor(0.9534)
2.368241030873993,7826,457,0.9494689017810297,35.0,9.53330135345459,tensor(0.9533)
2.3682410308734867,7827,457,0.9494689017808267,35.0,9.532938957214355,tensor(0.9533)
2.368241030873292,7828,457,0.9494689017807487,35.0,9.532577514648438,tensor(0.9533)
2.3682410308732176,7829,457,0.9494689017807189,35.0,9.532219886779785,tensor(0.9532)
2.3682410308731887,7830,457,0.9494689017807072,35.0,9.531867027282715,tensor(0.9532)
2.3682410308731776,7831,457,0.9494689017807028,35.0,9.508968353271484,tensor(0.9509)
2.3682410308731736,7832,457,0.9494689017807012,35.0,9.508834838867188,tensor(0.9509)
2.368241030873172,7833,457,0.9494689017807004,35.0,9.508697509765625,tensor(0.9509)
2.368241030873171,7834,457,0.9494689017807001,35.0,9.508567810058594,tensor(0.9509)
2.368241030873171,7835,457,0.9494689017807001,35.0,9.508437156677246,tensor(0.9508)
2.368241030873171,7836,457,0.9494689017807001,35.0,9.508307456970215,tensor(0.9508)
2.368241030873171,7837,457,0.9494689017807001,35.0,9.5081787109375,tensor(0.9508)
2.368241030873171,7838,457,0.9494689017807001,35.0,9.508050918579102,tensor(0.9508)
2.368241030873171,7839,457,0.9494689017807001,35.0,9.507925987243652,tensor(0.9508)
2.368241030873171,7840,457,0.9494689017807001,35.0,9.50779914855957,tensor(0.9508)
2.368241030873171,7841,457,0.9494689017807001,35.0,9.499725341796875,tensor(0.9500)
2.368241030873171,7842,457,0.9494689017807001,35.0,9.499680519104004,tensor(0.9500)
2.368241030873171,7843,457,0.9494689017807001,35.0,9.499631881713867,tensor(0.9500)
2.368241030873171,7844,457,0.9494689017807001,35.0,9.499587059020996,tensor(0.9500)
2.368241030873171,7845,457,0.9494689017807001,35.0,9.49953842163086,tensor(0.9500)
2.368241030873171,7846,457,0.9494689017807001,35.0,9.499493598937988,tensor(0.9499)
2.368241030873171,7847,457,0.9494689017807001,35.0,9.49945068359375,tensor(0.9499)
2.368241030873171,7848,457,0.9494689017807001,35.0,9.499403953552246,tensor(0.9499)
2.368241030873171,7849,457,0.9494689017807001,35.0,9.499359130859375,tensor(0.9499)
2.493241030873171,7850,457,0.9995835696609491,38.0,9.680987358093262,tensor(0.9681)
2.5412675875917428,7851,457,1.0188382491760144,38.0,9.875594139099121,tensor(0.9876)
2.5597199887936806,7852,457,1.0262361368386403,38.0,9.948244094848633,tensor(0.9948)
2.5668096311370303,7853,457,1.029078497410054,38.0,9.97611141204834,tensor(0.9976)
2.5695335600179683,7854,457,1.0301705677396351,38.0,9.988175392150879,tensor(0.9988)
2.5705801274171503,7855,457,1.0305901547606293,38.0,9.99114990234375,tensor(0.9991)
2.570982231645603,7856,457,1.0307513653195266,38.0,9.994131088256836,tensor(0.9994)
2.5711367250978796,7857,457,1.0308133044239307,38.0,9.997100830078125,tensor(0.9997)
2.571196083406267,7858,457,1.0308371021992169,38.0,9.99994945526123,tensor(1.0000)
2.5712188896075827,7859,457,1.0308462456008534,38.0,9.997028350830078,tensor(1.0003)
2.571227652034151,7860,457,1.0308497586096317,38.0,9.994132995605469,tensor(1.0006)
2.5712310186675635,7861,457,1.0308511083513543,38.0,9.806864738464355,tensor(1.0193)
2.5712323121700478,7862,457,1.0308516269389336,38.0,9.805763244628906,tensor(1.0194)
2.5712328091498113,7863,457,1.0308518261867399,38.0,9.804679870605469,tensor(1.0195)
2.5712330000956256,7864,457,1.0308519027402285,38.0,9.803598403930664,tensor(1.0196)
2.5712330734593856,7865,457,1.0308519321530323,38.0,9.802534103393555,tensor(1.0197)
2.571233101646656,7866,457,1.0308519434537977,38.0,9.801474571228027,tensor(1.0199)
2.571233112476556,7867,457,1.0308519477956926,38.0,9.80042552947998,tensor(1.0200)
2.5712331166375386,7868,457,1.0308519494639026,38.0,9.799389839172363,tensor(1.0201)
2.57123311823624,7869,457,1.0308519501048496,38.0,9.798364639282227,tensor(1.0202)
2.571233118850481,7870,457,1.0308519503511095,38.0,9.797344207763672,tensor(1.0203)
2.57123311908648,7871,457,1.0308519504457256,38.0,9.731721878051758,tensor(1.0268)
2.571233119177154,7872,457,1.0308519504820783,38.0,9.731338500976562,tensor(1.0269)
2.5712331192119917,7873,457,1.0308519504960454,38.0,9.730957984924316,tensor(1.0269)
2.5712331192253766,7874,457,1.0308519505014118,38.0,9.730582237243652,tensor(1.0269)
2.5712331192305196,7875,457,1.0308519505034737,38.0,9.730210304260254,tensor(1.0270)
